agreement,year,provisionNum,topic,provisionText
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.03,6.0 Relationship between this Agreement and other matters,"This Agreement does not prejudice the position Sioux Valley Dakota Nation, Canada or Manitoba may take about any aboriginal title of Sioux Valley Dakota Nation in any lands, including Sioux Valley Dakota Nation Lands."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.04,6.0 Relationship between this Agreement and other matters,6.04 Relationship of this Agreement to other rights and freedoms
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.04(1),6.0 Relationship between this Agreement and other matters,A Sioux Valley Dakota Nation citizen who is a Canadian citizen continues to be entitled to all the rights and benefits of Canadian citizenship that apply from time to time.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.04(2),6.0 Relationship between this Agreement and other matters,A Sioux Valley Dakota Nation citizen who is a permanent resident of Canada continues to be entitled to all the rights and benefits of permanent residency that apply from time to time.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.04(3),6.0 Relationship between this Agreement and other matters,"The Canadian Charter of Rights and Freedoms applies to Sioux Valley Dakota Nation in respect of all matters within its power or authority and to any government, body, institution or person that exercises law-making, executive, judicial or administrative functions, or carries out any other government function, on behalf of Sioux Valley Dakota Nation."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.04(4),6.0 Relationship between this Agreement and other matters,This Agreement does not affect the application to Sioux Valley Dakota Nation of section 25 of the Canadian Charter of Rights and Freedoms. 
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.05,6.0 Relationship between this Agreement and other matters,6.05 Relationship of this Agreement to rights of other aboriginal peoples
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.05,6.0 Relationship between this Agreement and other matters,Nothing in this Agreement abrogates or derogates from any existing aboriginal or treaty rights of aboriginal peoples in Canada who are not party to this Agreement.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.06,6.0 Relationship between this Agreement and other matters,6.06 Continuation of fiduciary relationship
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.06(1),6.0 Relationship between this Agreement and other matters,The fiduciary relationship between Canada and Sioux Valley Dakota Nation continues.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.06(2),6.0 Relationship between this Agreement and other matters,"Any duty of care or other obligation arising out of that fiduciary relationship may change as a result of the implementation of this Agreement, including as a result of:
  
the exercise of Jurisdiction by Sioux Valley Dakota Nation; or
the evolution of the government-to-government relationship between Canada and Sioux Valley Dakota Nation provided for in this Agreement.

"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.06(a),6.0 Relationship between this Agreement and other matters,the exercise of Jurisdiction by Sioux Valley Dakota Nation; or
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,6.06(b),6.0 Relationship between this Agreement and other matters,the evolution of the government-to-government relationship between Canada and Sioux Valley Dakota Nation provided for in this Agreement.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01,7.0 Amalgamation with another First Nation or creation of a new First Nation,7.01 Future amalgamation or division
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(1),7.0 Amalgamation with another First Nation or creation of a new First Nation,"If Sioux Valley Dakota Nation proposes to join with another First Nation, it will make a proposal to amend this Agreement."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(2),7.0 Amalgamation with another First Nation or creation of a new First Nation,"If Sioux Valley Dakota Nation proposes to create a new First Nation from Sioux Valley Dakota Nation, it will make a proposal to amend this Agreement."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(3),7.0 Amalgamation with another First Nation or creation of a new First Nation,"A proposal made under (1) or (2) will address the effects of the proposal on:
  
this Agreement;
the Tripartite Governance Agreement;
Sioux Valley Financial Arrangements Agreement; and
the Intergovernmental Relations and Implementation Support Plan.

"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(a),7.0 Amalgamation with another First Nation or creation of a new First Nation,this Agreement;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(b),7.0 Amalgamation with another First Nation or creation of a new First Nation,the Tripartite Governance Agreement;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(c),7.0 Amalgamation with another First Nation or creation of a new First Nation,Sioux Valley Financial Arrangements Agreement; and
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,7.01(d),7.0 Amalgamation with another First Nation or creation of a new First Nation,the Intergovernmental Relations and Implementation Support Plan.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01,8.0 Capacities of Sioux Valley Dakota Nation,8.01 Sioux Valley Dakota Nation a legal entity
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01(1),8.0 Capacities of Sioux Valley Dakota Nation,Sioux Valley Dakota Nation is a legal entity.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.01(2),8.0 Capacities of Sioux Valley Dakota Nation,"Upon this Agreement coming into effect, all rights, interests, assets and obligations of Sioux Valley Dakota Nation as a Band vest in Sioux Valley Dakota Nation."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.02,8.0 Capacities of Sioux Valley Dakota Nation,8.02 Sioux Valley Dakota Nation to act through Sioux Valley Dakota Oyate Government
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.02,8.0 Capacities of Sioux Valley Dakota Nation,"Sioux Valley Dakota Nation will exercise Jurisdiction, carry out other government functions and otherwise exercise power or authority through Sioux Valley Dakota Oyate Government."
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.03,8.0 Capacities of Sioux Valley Dakota Nation,8.03 Standing of Sioux Valley Dakota Oyate Government
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.03,8.0 Capacities of Sioux Valley Dakota Nation,"Without limiting 8.01(1) [Sioux Valley Dakota Nation a legal entity], Sioux Valley Dakota Nation has the legal capacity to have standing in any legal proceeding involving:"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.03(a),8.0 Capacities of Sioux Valley Dakota Nation,"any aboriginal or treaty rights of Sioux Valley Dakota Nation, including those rights that may be exercised by individuals; or "
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.03(b),8.0 Capacities of Sioux Valley Dakota Nation,other rights of Sioux Valley Dakota Nation; and 
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,8.03(c),8.0 Capacities of Sioux Valley Dakota Nation,the rights of Sioux Valley Dakota Nation citizens.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,9.01,9.0 Sioux Valley Dakota Nation Constitution,9.01 Sioux Valley Dakota Nation Constitution
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,9.01(1),9.0 Sioux Valley Dakota Nation Constitution,Sioux Valley Dakota Nation will maintain a written constitution.
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,9.01(2),9.0 Sioux Valley Dakota Nation Constitution,"The Sioux Valley Dakota Nation Constitution will address:
  
citizenship of Sioux Valley Dakota Nation;
structures of Sioux Valley Dakota Oyate Government, including:
    
the powers, authority and duties of Sioux Valley Dakota Oyate Government; 
composition and membership of Sioux Valley Dakota Oyate Government; and
selecting or electing leaders; 


how changes to Sioux Valley Dakota Oyate Government may be made;
how a government function may be delegated and how the delegation of a government function may be amended or revoked;
conflicts of interest for leaders;
accountability of Sioux Valley Dakota Oyate Government to Sioux Valley Dakota Nation citizens;
making Sioux Valley Dakota Nation Laws;
notifying the public of Sioux Valley Dakota Nation Laws; 
amending the Sioux Valley Dakota Nation Constitution; and
matters relating to Sioux Valley Dakota Nation Lands as contemplated in Part 8 [Sioux Valley Dakota Nation Lands].

"
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,9.01(a),9.0 Sioux Valley Dakota Nation Constitution,citizenship of Sioux Valley Dakota Nation;
Sioux Valley Dakota Nation Governance Agreement and Tripartite Governance Agreement,2013,9.01(b),9.0 Sioux Valley Dakota Nation Constitution,"structures of Sioux Valley Dakota Oyate Government, including:
    
the powers, authority and duties of Sioux Valley Dakota Oyate Government; 
composition and membership of Sioux Valley Dakota Oyate Government; and
selecting or electing leaders; 

"
